105I|T-5-34-PO-5|PB53|1616|
105I|T-5-34-PO-10|PB54|1869|
105I|T-5-34-PO-11|PB55|2040|
105I|T-5-34-PO-15|PB56|2262|
105I|T-5-34-PO-20|PB57|2530|
105I|T-5-34-PO-23|PB1690|2745|
105I|T-5-34-PO-25|PB58|3058|
105I|T-5-29-SN-5|PB59|3411|
105I|T-5-29-SN-10|PB60|3626|
105I|T-5-33-PO-5|PB61|3974|
105I|T-5-33-PO-10|PB62|4223|
105I|T-5-33-PO-15|PB63|4617|
105I|T-5-33-PO-20|PB64|4898|
105I|T-5-33-PO-25|PB65|5123|
105I|T-5-33-PO-30|PB66|5516|
105I|T-5-37-NS-5|PB67|5891|
105I|T-5-30-PO-5|PB68|6044|
105I|E-5-30-PO-7|PB69|6389|
105I|T-5-30-PO-10|PB70|6879|
105I|T-5-30-PO-15|PB71|7084|
105I|T-5-30-PO-20|PB72|7424|
105I|T-5-26-NS-5|PB73|7650|
105I|T-5-26-NS-10|PB74|7819|
105I|T-5-26-NS-15|PB75|8024|
105I|T-8-63-NS-3|PJ36|8913|
105I|T-8-63-NS-5|PJ37|9118|
105I|T-8-63-NS-10|PJ38|9516|
105I|T-8-63-NS-15|PJ1774|10044|
105I|T-8-62-NS-7|PJ454|10322|
105I|T-8-62-NS-12|PJ455|10644|
105I|T-8-62-NS-15|PJ41|10914|
105I|T-8-26-NS-3|PJ42|11183|
105I|T-8-26-NS-10|PJ43|11504|
105I|T-8-26-NS-15|PJ44|11800|
105I|T-7-51-NS-5|PI65|12071|
105I|T-7-51-NS-10|PI66|12284|
105I|E-7-51-NS-15|PI67|12517|
105I|T-7-51-NS-20|PI68|13042|
105I|T-7-51-NS-25|PI69|13470|
105I|T-7-51-NS-30|PI70|13738|
105I|T-7-51-NS-35|PI71|13982|
105I|T-7-51-NS-40|PI72|14428|
105I|T-12-51-NS-5|PI73|15874|
105I|L-28-30-5-NS|PH581|16413|
105I|T-28-233-NS-5|PH52|16687|
105I|T-28-233-NS-10|PH53|16970|
105I|T-28-233-NS-20|PH54|17310|
105I|T-28-233-NS-25|PH55|17758|
105I|T-28-233-NS-30|PH56|17986|
105I|T-28-233-NS-35|PH57|18313|
105I|T-29-233-NS-5|PH58|18645|
105I|T-29-237-PO-5|PH59|18951|
105I|T-29-238-NS-3|PH60|19095|
105I|T-29-238-NS-5|PH61|19294|
105I|T-29-238-NS-7|PH62|19494|
105I|T-29-238-NS-10|PH63|19752|
105I|T-29-238-NS-15|PH64|20005|
105I|T-29-238-NS-17|PH65|20157|
105I|T-29-238-NS-20|PH66|20429|
105I|T-29-238-NS-25|PH67|20764|
105I|L-29-7-10-NS|PH356|21034|
105I|T-29-239-NS-5|PH68|21301|
105I|T-29-239-NS-10|PH801|21456|
105I|L-29-33-10-NS|PH795|21643|
105I|L-29-33-17-NS|PH1479|21866|
105I|T-30-232-PO-5|PG421|22220|
105I|T-30-470-NS-5|PG1635|22682|
105I|T-30-470-NS-10|PG1707|22976|
105I|T-30-470-NS-15|PG1704|23284|
105R|T-30-470-NS-20|PG1634|183|
105R|T-30-51-SN-15|PG1632|902|
105R|T-30-51-SN-25|PG1631|1631|
105R|L-30-79-20-PO|PH472|1856|
105R|T-29-239-SN-5|PH73|2141|
105R|L-29-33-15-SN|PH796|2395|
105R|T-29-239-SN-10|PH74|2582|
105R|T-29-239-SN-15|PH75|2729|
105R|L-29-35-15-SN|PH1513|2962|
105R|T-29-238-SN-10|PH76|3307|
105R|T-29-238-SN-15|PH77|3615|
105R|T-29-238-SN-17|PH78|3867|
105R|T-29-238-SN-20|PH79|4025|
105R|T-29-238-SN-23|PH80|4280|
105R|T-29-238-SN-25|PH81|4391|
105R|T-29-238-SN-27|PH82|4538|
105R|T-29-238-SN-30|PH83|4738|
105R|T-29-238-SN-35|PH84|5087|
105R|T-29-237-OP-5|PH85|5279|
105R|T-29-233-SN-5|PH86|5678|
105R|T-28-233-SN-5|PH87|6045|
105R|T-28-233-SN-10|PH88|6387|
105R|T-28-233-SN-15|PH89|6808|
105R|T-28-233-SN-20|PH90|7029|
105R|T-28-233-SN-25|PH91|7418|
105R|T-28-234-SN-5|PH92|7771|
105R|T-28-234-SN-10|PH93|8181|
105R|T-7-51-SN-5|PI75|9560|
105R|T-7-51-SN-10|PI76|9961|
105R|T-7-51-SN-15|PI77|10356|
105R|T-7-51-SN-20|PI78|10580|
105R|T-7-51-SN-25|PI79|10946|
105R|E-7-51-SN-30|PI80|11518|
105R|T-7-51-SN-35|PI81|11689|
105R|T-7-51-SN-40|PI82|11926|
105R|T-7-51-SN-45|PI83|12209|
105R|T-7-51-SN-50|PI84|12455|
105R|T-8-62-SN-5|PJ45|13261|
105R|T-8-62-SN-10|PJ591|13652|
105R|T-8-62-SN-15|PJ47|13889|
105R|T-8-63-SN-5|PJ48|14423|
105R|T-8-63-SN-10|PJ49|14968|
105R|T-8-63-SN-15|PJ50|15174|
105R|T-5-26-SN-3|PB76|15847|
105R|T-5-26-SN-5|PB77|16214|
105R|T-5-26-SN-10|PB78|16446|
105R|T-5-30-OP-5|PB79|16700|
105R|T-5-30-OP-10|PB80|17023|
105R|T-5-30-OP-15|PB81|17291|
105R|E-5-30-OP-20|PB82|17690|
105R|T-5-33-OP-5|PB83|17939|
105R|T-5-33-OP-10|PB84|18205|
105R|T-5-33-OP-15|PB85|18442|
105R|T-5-33-OP-20|PB86|18687|
105R|T-5-33-OP-23|PB1709|18895|
105R|T-5-33-OP-25|PB87|19205|
105R|T-5-32-OP-5|PB88|19591|
105R|T-5-32-OP-10|PB89|19856|
105R|T-5-32-OP-15|PB90|20150|
105R|T-5-29-NS-5|PB91|20495|
105R|T-5-29-NS-10|PB92|20705|
105R|T-5-34-OP-5|PB93|21055|
105R|T-5-34-OP-10|PB94|21365|
105R|T-5-34-OP-15|PB95|21748|
105R|T-5-34-OP-16|PB96|21981|
105R|T-5-34-OP-20|PB97|22343|
105R|T-5-34-OP-25|PB98|22580|
105R|L-5-30-5-SN|PB832|22831|
105R|L-5-23-4-OP|PB1642|23345|
105R|L-5-23-7-OP|PB1692|23534|
105R|L-5-23-6-OP|PB1387|23720|
105R|L-5-5-100-SN|PB1521|24186|
105R|L-5-23-10-OP|PB1540|24021|
105R|L-5-23-15-OP|PB1541|24038|
106I|POR DEFINIR|-|1447|
106I|T-13-279-PO-5|PI369|828|
106I|T-13-99-NS-5|PI370|1090|
106I|T-13-99-NS-10|PI371|1393|
106I|T-13-104-PO-5|PI372|1641|
106I|T-13-104-PO-10|PI373|2113|
106I|T-13-104-PO-15|PI374|2481|
106I|T-13-104-PO-20|PI375|2793|
106I|T-13-104-PO-25|PI376|3187|
106I|T-13-104-PO-30|PI377|3719|
106I|T-13-104-PO-33|PI1674|3882|
106I|T-13-104-PO-35|PI378|4087|
106I|T-13-104-PO-40|PI379|4546|
106I|T-13-104-PO-45|PI380|4848|
106I|T-13-54-NS-110|PI565|4986|
106I|T-13-54-SN-5|PI1353|5373|
106I|T-13-54-SN-9|PI1351|5932|
106I|T-13-54-SN-13|PI1352|6479|
106I|E-13-54-SN-10|PI386|7028|
106I|T-13-54-SN-15|PI231|7495|
106I|T-13-54-SN-20|PI232|7888|
106I|T-13-54-SN-25|PI233|8208|
106I|T-13-54-SN-30|PI234|8561|
106I|T-13-54-SN-35|PI235|8917|
106I|T-13-54-SN-40|PI236|9496|
106I|T-13-54-SN-50|PI387|9769|
106I|T-13-54-SN-55|PI388|10233|
106I|T-13-54-SN-60|PI389|10488|
106I|T-13-54-SN-65|PI390|11019|
106I|T-13-54-SN-70|PI391|11393|
106I|T-13-54-SN-75|PI392|11829|
106I|T-13-54-SN-80|PI393|12195|
106I|T-7-54-PO-5|PI394|12448|
106I|T-7-54-PO-10|PI395|13011|
106I|T-7-54-PO-15|PI396|13476|
106I|T-7-54-PO-20|PI397|13760|
106I|T-7-54-PO-25|PI398|14253|
106I|T-7-53-PO-5|PI1632|14708|
106I|E-7-53-PO-10|PI437|15050|
106I|T-7-53-PO-37|PI438|15820|
106I|T-7-53-PO-45|PI448|16216|
106I|E-7-53-PO-55|PI340|16768|
106I|T-7-53-PO-60|PI439|16911|
106I|T-7-53-PO-80|PI342|17574|
106I|E-7-53-PO-90|PI343|17842|
106I|T-20-53-PO-16|PA163|18587|
106I|E-20-53-PO-30|PA164|19000|
106I|E-20-53-PO-50|PA668|19634|
106I|E-20-53-PO-70|PA215|20189|
106I|T-20-53-PO-75|PA350|20446|
106I|E-20-53-PO-97|PA168|21153|
106I|T-20-53-PO-103|PA169|21588|
106I|E-20-53-PO-110|PA342|22035|
106I|T-14-128-PO-3|PC1148|22493|
106I|T-14-128-PO-10|PC200|22863|
106I|T-14-128-PO-20|PC201|23172|
106I|T-14-128-PO-33|PC202|23676|
106I|T-14-125-NS-5|PC38|24053|
106I|T-14-125-NS-10|PC39|24366|
106I|T-14-125-NS-15|PC40|24715|
106I|T-14-125-NS-20|PC41|25051|
106I|T-14-125-NS-25|PC42|25329|
106I|T-14-125-NS-30|PC43|25607|
106I|T-14-125-NS-35|PC44|25914|
106I|T-18-125-NS-5|PD108|26123|
106I|T-18-125-NS-10|PD109|26382|
106I|T-18-125-NS-15|PD110|26617|
106I|L-18-26-5-PO|PD429|27153|
106I|T-18-153-PO-15|PD112|27336|
106I|T-18-151-NS-5|PD113|27715|
106I|T-18-151-NS-10|PD114|28084|
106I|T-18-156-PO-25|PD528|28208|
106I|T-18-156-PO-30|PD529|28744|
106I|T-18-159-NS-25|PD61|29499|
106I|T-18-159-NS-30|PD62|29783|
106I|T-18-159-NS-35|PD63|29993|
106I|T-18-159-NS-40|PD64|30293|
106I|T-31-254-NS-5|PD65|30601|
106I|T-31-254-NS-10|PD66|30906|
106I|T-31-254-NS-15|PD67|31235|
106I|T-31-254-NS-20|PD68|31572|
106I|T-31-254-NS-25|PD1449|31837|
106I|T-31-254-NS-30|PD69|32113|
106I|T-31-254-NS-35|PD70|32461|
106I|T-31-254-NS-40|PD71|32852|
106I|T-31-254-NS-45|PD72|33169|
106I|T-31-254-NS-50|PD73|33435|
106I|T-31-254-NS-52|PD1417|33683|
106I|T-31-254-NS-55|PD74|34046|
106I|E-31-12-NS-55|PD130|34388|
106I|T-33-89-PO-32|PE1410|34752|
106I|T-33-89-PO-35|PE35|35364|
106I|T-33-89-PO-40|PE36|35686|
106I|T-32-259-SN-5|PD1347|36213|
106I|T-32-259-SN-10|PD1346|36455|
106I|T-32-261-PO-5|PD133|36742|
106I|T-32-261-PO-10|PD134|37105|
106I|T-32-261-PO-15|PD135|37454|
106I|T-32-261-PO-20|PD136|37804|
106I|T-32-170-NS-40|PD137|38032|
106I|L-32-33-95-NS|PD138|38135|
106I|T-33-170-NS-5|PE883|38389|
106I|L-33-63-0-NS|PE38|38691|
106I|T-33-398-PO-5|PE40|39003|
106IPM|POR DEFINIR|-|-1|
106IPM|T-13-279-PO-5|PI369|-1|
106IPM|T-13-99-NS-5|PI370|-1|
106IPM|T-13-99-NS-10|PI371|-1|
106IPM|T-13-104-PO-5|PI372|-1|
106IPM|T-13-104-PO-10|PI373|-1|
106IPM|T-13-104-PO-15|PI374|-1|
106IPM|T-13-104-PO-20|PI375|-1|
106IPM|T-13-104-PO-25|PI376|-1|
106IPM|T-13-104-PO-30|PI377|-1|
106IPM|T-13-104-PO-33|PI1674|-1|
106IPM|T-13-104-PO-35|PI378|-1|
106IPM|T-13-104-PO-40|PI379|-1|
106IPM|T-13-104-PO-45|PI380|-1|
106IPM|T-13-54-NS-110|PI565|-1|
106IPM|T-13-54-SN-5|PI1353|-1|
106IPM|T-13-54-SN-9|PI1351|-1|
106IPM|T-13-54-SN-13|PI1352|-1|
106IPM|E-13-54-SN-10|PI386|-1|
106IPM|T-13-54-SN-15|PI231|-1|
106IPM|T-13-54-SN-20|PI232|-1|
106IPM|T-13-54-SN-25|PI233|-1|
106IPM|T-13-54-SN-30|PI234|-1|
106IPM|T-13-54-SN-35|PI235|-1|
106IPM|T-13-54-SN-40|PI236|-1|
106IPM|T-13-54-SN-50|PI387|-1|
106IPM|T-13-54-SN-55|PI388|-1|
106IPM|T-13-54-SN-60|PI389|-1|
106IPM|T-13-54-SN-65|PI390|-1|
106IPM|T-13-54-SN-70|PI391|-1|
106IPM|T-13-54-SN-75|PI392|-1|
106IPM|T-13-54-SN-80|PI393|-1|
106IPM|T-7-54-PO-5|PI394|-1|
106IPM|T-7-54-PO-10|PI395|-1|
106IPM|T-7-54-PO-15|PI396|-1|
106IPM|T-7-54-PO-20|PI397|-1|
106IPM|T-7-54-PO-25|PI398|-1|
106IPM|T-7-53-PO-5|PI1632|-1|
106IPM|E-7-53-PO-10|PI437|-1|
106IPM|T-7-53-PO-37|PI438|-1|
106IPM|T-7-53-PO-45|PI448|-1|
106IPM|E-7-53-PO-55|PI340|-1|
106IPM|T-7-53-PO-60|PI439|-1|
106IPM|T-7-53-PO-80|PI342|-1|
106IPM|E-7-53-PO-90|PI343|-1|
106IPM|T-20-53-PO-16|PA163|-1|
106IPM|E-20-53-PO-30|PA164|-1|
106IPM|E-20-53-PO-50|PA668|-1|
106IPM|E-20-53-PO-70|PA215|-1|
106IPM|T-20-53-PO-75|PA350|-1|
106IPM|E-20-53-PO-97|PA168|-1|
106IPM|T-20-53-PO-103|PA169|-1|
106IPM|E-20-53-PO-110|PA342|-1|
106IPM|T-14-128-PO-3|PC1148|-1|
106IPM|T-14-128-PO-10|PC200|-1|
106IPM|T-14-128-PO-20|PC201|-1|
106IPM|T-14-128-PO-33|PC202|-1|
106IPM|T-14-125-NS-5|PC38|-1|
106IPM|T-14-125-NS-10|PC39|-1|
106IPM|T-14-125-NS-15|PC40|-1|
106IPM|T-14-125-NS-20|PC41|-1|
106IPM|T-14-125-NS-25|PC42|-1|
106IPM|T-14-125-NS-30|PC43|-1|
106IPM|T-14-125-NS-35|PC44|-1|
106IPM|T-18-125-NS-5|PD108|-1|
106IPM|T-18-125-NS-10|PD109|-1|
106IPM|T-18-125-NS-15|PD110|-1|
106IPM|L-18-26-5-PO|PD429|-1|
106IPM|T-18-153-PO-15|PD112|-1|
106IPM|T-18-151-NS-5|PD113|-1|
106IPM|T-18-151-NS-10|PD114|-1|
106IPM|T-18-156-PO-25|PD528|-1|
106IPM|T-18-156-PO-30|PD529|-1|
106IPM|T-18-154-NS-20|PD83|-1|
106IPM|T-18-160-PO-5|PD84|-1|
106IPM|T-18-159-NS-35|PD63|-1|
106IPM|T-18-159-NS-40|PD64|-1|
106IPM|T-31-254-NS-5|PD65|-1|
106IPM|T-31-254-NS-10|PD66|-1|
106IPM|T-31-254-NS-15|PD67|-1|
106IPM|T-31-254-NS-20|PD68|-1|
106IPM|T-31-254-NS-25|PD1449|-1|
106IPM|T-31-254-NS-30|PD69|-1|
106IPM|T-31-254-NS-35|PD70|-1|
106IPM|T-31-254-NS-40|PD71|-1|
106IPM|T-31-254-NS-45|PD72|-1|
106IPM|T-31-254-NS-50|PD73|-1|
106IPM|T-31-254-NS-52|PD1417|-1|
106IPM|T-31-254-NS-55|PD74|-1|
106IPM|E-31-12-NS-55|PD130|-1|
106IPM|T-33-89-PO-32|PE1410|-1|
106IPM|T-33-89-PO-35|PE35|-1|
106IPM|T-33-89-PO-40|PE36|-1|
106IPM|T-32-259-SN-5|PD1347|-1|
106IPM|T-32-259-SN-10|PD1346|-1|
106IPM|T-32-261-PO-5|PD133|-1|
106IPM|T-32-261-PO-10|PD134|-1|
106IPM|T-32-261-PO-15|PD135|-1|
106IPM|T-32-261-PO-20|PD136|-1|
106IPM|T-32-170-NS-40|PD137|-1|
106IPM|L-32-33-95-NS|PD138|-1|
106IPM|T-33-170-NS-5|PE883|-1|
106IPM|L-33-63-0-NS|PE38|-1|
106IPM|T-33-398-PO-5|PE40|-1|
106R|L-33-41-5-OP|PE42|135|
106R|T-33-170-SN-5|PE37|552|
106R|T-33-170-SN-10|PE39|869|
106R|L-32-33-95-SN|PD1409|1074|
106R|L-32-30-105-OP|PD139|1337|
106R|L-32-30-100-OP|PD140|1526|
106R|L-32-30-90-OP|PD141|1832|
106R|L-32-30-80-OP|PD142|2130|
106R|L-32-30-70-OP|PD143|2349|
106R|L-32-30-60-OP|PD144|2565|
106R|T-32-259-NS-15|PD1397|2828|
106R|T-32-89-OP-25|PD145|3424|
106R|T-32-89-OP-30|PD146|3621|
106R|T-32-89-OP-35|PD1374|3963|
106R|E-32-254-SN-5|PD85|4348|
106R|T-31-254-SN-10|PD147|4773|
106R|T-31-254-SN-13|PD87|5198|
106R|T-31-254-SN-15|PD148|5374|
106R|T-31-254-SN-20|PD149|5683|
106R|T-31-254-SN-25|PD88|5939|
106R|T-31-254-SN-30|PD89|6341|
106R|T-31-254-SN-33|PD1428|6648|
106R|T-31-254-SN-35|PD90|6980|
106R|T-31-254-SN-40|PD91|7212|
106R|T-31-254-SN-45|PD92|7572|
106R|T-31-254-SN-50|PD93|7871|
106R|T-31-254-SN-55|PD94|8178|
106R|T-31-254-SN-60|PD95|8506|
106R|T-18-159-SN-5|PD96|8819|
106R|T-18-159-SN-10|PD97|9030|
106R|T-18-159-SN-15|PD98|9275|
106R|T-18-156-OP-45|PD161|9986|
106R|T-18-156-OP-54|PD162|10525|
106R|T-18-151-SN-5|PD163|10807|
106R|T-18-151-SN-10|PD164|11163|
106R|T-18-151-SN-15|PD165|11596|
106R|T-18-111-SN-10|PD166|11909|
106R|T-18-111-SN-15|PD167|12199|
106R|T-18-111-SN-20|PD168|12408|
106R|T-14-111-SN-5|PC45|12707|
106R|T-14-111-SN-10|PC46|12931|
106R|T-14-111-SN-15|PC47|13264|
106R|T-14-111-SN-20|PC48|13549|
106R|T-14-111-SN-30|PC49|14034|
106R|T-14-111-SN-35|PC50|14369|
106R|T-14-111-SN-40|PC51|14536|
106R|T-14-128-OP-60|PC192|14885|
106R|T-14-128-OP-70|PC193|15193|
106R|T-14-128-OP-85|PC194|15621|
106R|T-14-128-OP-94|PC195|16010|
106R|T-14-128-OP-95|PC196|16260|
106R|E-20-53-OP-10|PA343|16726|
106R|T-20-53-OP-20|PA41|17087|
106R|E-20-53-OP-40|PA344|17931|
106R|T-20-53-OP-50|PA345|18167|
106R|E-20-53-OP-80|PA346|19008|
106R|E-20-53-OP-100|PA347|19475|
106R|E-20-53-OP-110|PA348|19943|
106R|T-20-53-OP-112|PA349|20395|
106R|E-7-53-OP-5|PI403|21209|
106R|T-7-53-OP-20|PI404|21675|
106R|E-7-53-OP-30|PI405|22114|
106R|T-7-53-OP-40|PI471|22611|
106R|T-7-53-OP-48|PI406|23028|
106R|E-9-53-OP-15|PJ112|23810|
106R|T-7-54-OP-5|PI407|24577|
106R|T-7-54-OP-10|PI408|24987|
106R|T-7-54-OP-15|PI409|25243|
106R|T-7-54-OP-20|PI410|25745|
106R|T-7-54-OP-25|PI411|26218|
106R|T-13-54-NS-5|PI412|26634|
106R|T-13-54-NS-10|PI413|27026|
106R|T-13-54-NS-15|PI414|27449|
106R|T-13-54-NS-20|PI415|27698|
106R|T-13-54-NS-25|PI416|28257|
106R|T-13-54-NS-30|PI417|28572|
106R|T-13-54-NS-35|PI418|28932|
106R|T-13-54-NS-45|PI253|29348|
106R|T-13-54-NS-55|PI217|29924|
106R|T-13-54-NS-60|PI218|30289|
106R|T-13-54-NS-65|PI219|30732|
106R|T-13-54-NS-70|PI220|31110|
106R|T-13-54-NS-75|PI221|31499|
106R|E-13-54-NS-85|PI419|31886|
106R|T-13-54-NS-90|PI420|32297|
106R|T-13-54-NS-100|PI422|32825|
106R|T-13-54-NS-105|PI423|33292|
106R|T-13-103-OP-5|PI424|33502|
106R|T-13-103-OP-10|PI425|33890|
106R|T-13-107-NS-5|PI426|34099|
106R|T-13-104-OP-5|PI427|34388|
106R|T-13-104-OP-7|PI1673|34643|
106R|T-13-104-OP-10|PI428|34883|
106R|T-13-104-OP-15|PI429|35271|
106R|T-13-104-OP-20|PI430|35614|
106R|T-13-104-OP-25|PI431|35996|
106R|T-13-104-OP-30|PI432|36340|
106R|T-13-104-OP-35|PI433|36799|
106R|T-13-104-OP-40|PI434|37256|
106R|T-13-96-SN-5|PI435|37563|
106R|T-13-96-SN-10|PI436|37764|
106R|POR DEFINIR|-|37294|
107I|T-3-14-SN-15|PB115|0|
107I|T-3-13-NS-5|PB101|322|
107I|T-3-13-NS-10|PB102|716|
107I|T-3-13-NS-15|PB103|949|
107I|T-3-13-NS-20|PB104|1125|
107I|T-3-433-OP-85|PB1580|1386|
107I|T-4-16-NS-2|PB105|1782|
107I|T-4-16-NS-5|PB106|1957|
107I|T-4-16-NS-10|PB107|2209|
107I|T-4-23-OP-5|PB4|2649|
107I|T-4-23-OP-10|PB5|3008|
107I|T-4-23-OP-15|PB6|3369|
107I|E-4-9-OP-5|PB7|3783|
107I|T-4-9-OP-10|PB8|3943|
107I|T-4-9-OP-15|PB9|4230|
107I|T-4-9-OP-17|PB10|4497|
107I|T-4-9-OP-20|PB11|4726|
107I|T-4-9-OP-25|PB1587|5090|
107I|T-2-9-OP-10|PB14|5502|
107I|T-2-9-OP-15|PB15|5839|
107I|T-2-9-OP-20|PB16|6225|
107I|T-2-9-OP-30|PB18|6694|
107I|T-2-9-OP-35|PB1469|6985|
107I|E-2-9-OP-55|PB1563|7509|
107I|T-5-38-OP-10|PB21|7903|
107I|T-5-38-OP-20|PB22|8658|
107I|T-5-38-OP-25|PB23|8962|
107I|T-5-38-OP-30|PB24|9453|
107I|E-5-38-NS-5|PB108|9907|
107I|T-8-65-NS-5|PJ1|10625|
107I|T-8-65-NS-10|PJ2|10933|
107I|T-8-65-NS-15|PJ3|11372|
107I|T-8-65-NS-20|PJ4|11661|
107I|T-8-61-PO-20|PJ5|12077|
107I|T-8-70-NS-3|PJ6|12209|
107I|T-8-70-NS-5|PJ7|12525|
107I|T-8-70-NS-10|PJ8|12952|
107I|T-8-74-NS-5|PJ9|13316|
107I|E-8-74-NS-10|PJ10|13642|
107I|T-8-74-NS-15|PJ11|14098|
107I|T-9-74-NS-5|PJ12|14382|
107I|T-9-74-NS-10|PJ13|14692|
107I|T-9-52-NS-3|PJ14|14969|
107I|T-9-52-NS-5|PJ15|15185|
107I|L-9-28-10-NS|PJ1582|15401|
107I|T-9-52-NS-10|PJ16|15561|
107I|T-9-52-NS-15|PJ17|15858|
107I|E-9-52-NS-20|PJ18|16418|
107I|T-7-52-NS-5|PI1|16853|
107I|T-7-52-NS-10|PI2|17232|
107I|T-7-52-NS-15|PI49|17578|
107I|T-7-52-NS-20|PI50|18028|
107I|T-7-52-NS-25|PI51|18524|
107I|T-12-90-PO-5|PI53|19513|
107I|T-12-89-PO-3|PI1375|19796|
107I|T-12-89-PO-5|PI55|20093|
107I|T-12-89-PO-10|PI56|20466|
107I|T-28-89-PO-10|PH2|20990|
107I|T-28-89-PO-12|PH3|21544|
107I|T-28-89-PO-15|PH4|21952|
107I|T-28-89-PO-20|PH5|22303|
107I|T-28-89-PO-25|PH6|22545|
107I|T-28-89-PO-27|PH1454|22834|
107I|T-28-89-PO-30|PH7|23116|
107I|T-25-89-PO-5|PH8|23364|
107I|T-25-89-PO-10|PH9|23734|
107I|T-25-89-PO-15|PH10|23983|
107I|E-25-89-PO-16|PH11|24221|
107I|T-25-89-PO-20|PH12|24638|
107I|T-25-89-PO-25|PH13|24911|
107I|T-25-89-PO-30|PH14|25218|
107I|T-25-89-PO-35|PH15|25625|
107I|E-25-89-PO-36|PH16|25782|
107I|T-21-89-PO-10|PH17|26149|
107I|T-21-89-PO-15|PH18|26324|
107I|T-21-89-PO-20|PH19|26744|
107I|T-21-89-PO-25|PH1456|26968|
107I|T-21-89-PO-27|PH1491|27286|
107I|T-21-89-PO-30|PH21|27474|
107I|T-21-89-PO-35|PH22|27738|
107I|E-33-89-PO-2|PE1|28269|
107I|T-33-89-PO-5|PE2|28761|
107I|T-33-89-PO-20|PE3|29406|
107I|T-33-89-PO-25|PE4|29799|
107I|T-33-89-PO-30|PE5|30128|
107I|T-33-89-PO-31|PE874|30340|
107I|T-33-89-PO-32|PE1410|30468|
107I|T-33-89-PO-35|PE35|31080|
107I|T-33-89-PO-40|PE36|31402|
107I|T-33-89-PO-41|PE1284|31833|
107I|T-33-89-PO-42|PE1286|32190|
107I|T-33-89-PO-43|PE1285|32480|
107I|T-33-89-PO-44|PE1413|32840|
107I|L-32-33-95-SN|PD1409|33352|
107I|L-32-33-90-SN|PD618|33539|
107I|L-32-19-85-OP|PD1452|33971|
107I|L-32-19-80-OP|PD620|34192|
107R|L-32-19-85-PO|PD614|286|
107R|L-32-33-80-NS|PD462|483|
107R|L-32-33-85-NS|PD463|645|
107R|T-32-170-NS-40|PD137|868|
107R|L-32-33-95-NS|PD138|971|
107R|T-32-89-OP-5|PD169|1264|
107R|T-32-89-OP-10|PD171|1665|
107R|T-32-89-OP-15|PD172|1928|
107R|T-32-89-OP-20|PD170|2375|
107R|T-32-89-OP-25|PD145|2811|
107R|T-32-89-OP-30|PD146|3008|
107R|T-32-89-OP-35|PD1374|3350|
107R|T-31-89-OP-1|PD1443|3721|
107R|T-31-89-OP-2|PD1444|3848|
107R|T-31-89-OP-5|PD1|4206|
107R|T-31-89-OP-10|PD2|4503|
107R|T-31-89-OP-20|PD1161|4967|
107R|T-31-89-OP-30|PD4|5299|
107R|E-31-89-OP-40|PD5|5818|
107R|T-21-89-OP-5|PH23|6443|
107R|T-21-89-OP-10|PH24|6816|
107R|T-21-89-OP-15|PH1455|7055|
107R|T-21-89-OP-20|PH26|7434|
107R|T-21-89-OP-25|PH27|7739|
107R|T-21-89-OP-30|PH28|7961|
107R|E-21-89-OP-35|PH29|8216|
107R|T-25-89-OP-5|PH30|8576|
107R|T-25-89-OP-10|PH31|8848|
107R|T-25-89-OP-15|PH32|9278|
107R|T-25-89-OP-20|PH33|9534|
107R|E-25-89-OP-21|PH34|9768|
107R|T-25-89-OP-25|PH35|10104|
107R|T-25-89-OP-30|PH36|10339|
107R|T-25-89-OP-35|PH37|10673|
107R|T-28-89-OP-5|PH38|11029|
107R|T-28-89-OP-7|PH1453|11280|
107R|T-28-89-OP-10|PH39|11547|
107R|T-28-89-OP-15|PH40|11801|
107R|T-28-89-OP-20|PH41|12132|
107R|T-28-89-OP-25|PH42|12489|
107R|T-28-89-OP-30|PH43|13052|
107R|T-28-89-OP-35|PH44|13479|
107R|T-12-89-OP-5|PI57|13731|
107R|T-12-89-OP-10|PI58|14394|
107R|T-12-90-OP-10|PI60|14719|
107R|T-7-52-SN-5|PI61|15536|
107R|T-7-52-SN-10|PI62|15959|
107R|T-7-52-SN-15|PI63|16474|
107R|T-7-52-SN-20|PI64|16806|
107R|T-7-52-SN-25|PI45|17147|
107R|E-7-52-SN-30|PI46|17619|
107R|T-7-52-SN-35|PI47|18226|
107R|T-7-52-SN-40|PI48|18518|
107R|T-8-52-SN-5|PJ19|18851|
107R|T-8-52-SN-10|PJ20|19136|
107R|T-8-52-SN-15|PJ21|19411|
107R|T-8-74-SN-5|PJ22|19740|
107R|T-8-74-SN-10|PJ23|19996|
107R|E-8-74-SN-15|PJ24|20331|
107R|T-8-74-SN-20|PJ25|20774|
107R|T-8-70-SN-2|PJ26|21253|
107R|T-8-70-SN-3|PJ27|21563|
107R|T-8-70-SN-5|PJ28|22012|
107R|T-8-65-SN-5|PJ29|22425|
107R|T-8-65-SN-10|PJ30|22756|
107R|T-8-65-SN-15|PJ31|23175|
107R|T-8-65-SN-20|PJ32|23388|
107R|E-5-38-SN-5|PB25|24212|
107R|T-5-38-PO-3|PB26|24459|
107R|T-5-38-PO-5|PB27|24877|
107R|T-5-38-PO-10|PB28|25263|
107R|T-5-38-PO-20|PB29|26014|
